AoA,Re,U_inf,ambient_pressure_Pa,case,fn,fp,min_pred_margin_Pa,min_truth_margin_Pa,model,naca,pred_risky_fraction,tn,tp,truth_risky_fraction
-4.0,500000.0,0.5,25000.0,case_195,0,0,22576.86328125,22553.166015625,unet,2412,0.0,8045,0,0.0
-4.0,500000.0,0.5,101325.0,case_195,0,0,98901.8671875,98878.1640625,unet,2412,0.0,8045,0,0.0
-4.0,1000000.0,1.0,2500.0,case_196,5,21,-280.593505859375,-371.87109375,unet,2412,0.008203853325046613,7974,45,0.006215040397762586
-4.0,1000000.0,1.0,3000.0,case_196,0,0,219.406494140625,128.12890625,unet,2412,0.0,8045,0,0.0
-4.0,1000000.0,1.0,5000.0,case_196,0,0,2219.40625,2128.12890625,unet,2412,0.0,8045,0,0.0
-4.0,1000000.0,1.0,10000.0,case_196,0,0,7219.40625,7128.12890625,unet,2412,0.0,8045,0,0.0
-4.0,1000000.0,1.0,25000.0,case_196,0,0,22219.40625,22128.12890625,unet,2412,0.0,8045,0,0.0
-4.0,1000000.0,1.0,101325.0,case_196,0,0,98544.40625,98453.125,unet,2412,0.0,8045,0,0.0
-2.0,100000.0,0.09999999999999999,2500.0,case_197,0,0,196.688720703125,196.49755859375,unet,2412,0.0,8045,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_197,0,0,696.688720703125,696.49755859375,unet,2412,0.0,8045,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_197,0,0,2696.6884765625,2696.49755859375,unet,2412,0.0,8045,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_197,0,0,7696.6884765625,7696.498046875,unet,2412,0.0,8045,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_197,0,0,22696.689453125,22696.498046875,unet,2412,0.0,8045,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_197,0,0,99021.6875,99021.5,unet,2412,0.0,8045,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_198,0,0,187.029296875,186.0244140625,unet,2412,0.0,8045,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_198,0,0,687.029296875,686.0244140625,unet,2412,0.0,8045,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_198,0,0,2687.029296875,2686.0244140625,unet,2412,0.0,8045,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_198,0,0,7687.029296875,7686.0244140625,unet,2412,0.0,8045,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_198,0,0,22687.029296875,22686.025390625,unet,2412,0.0,8045,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_198,0,0,99012.03125,99011.0234375,unet,2412,0.0,8045,0,0.0
-2.0,500000.0,0.5,2500.0,case_199,0,0,124.173095703125,112.22265625,unet,2412,0.0,8045,0,0.0
-2.0,500000.0,0.5,3000.0,case_199,0,0,624.173095703125,612.22265625,unet,2412,0.0,8045,0,0.0
-2.0,500000.0,0.5,5000.0,case_199,0,0,2624.17333984375,2612.22265625,unet,2412,0.0,8045,0,0.0
-2.0,500000.0,0.5,10000.0,case_199,0,0,7624.1728515625,7612.22265625,unet,2412,0.0,8045,0,0.0
-2.0,500000.0,0.5,25000.0,case_199,0,0,22624.173828125,22612.22265625,unet,2412,0.0,8045,0,0.0
-2.0,500000.0,0.5,101325.0,case_199,0,0,98949.171875,98937.2265625,unet,2412,0.0,8045,0,0.0
-2.0,1000000.0,1.0,2500.0,case_200,4,17,-67.82861328125,-151.690185546875,unet,2412,0.003107520198881293,8016,8,0.0014916096954630206
-2.0,1000000.0,1.0,3000.0,case_200,0,0,432.17138671875,348.309814453125,unet,2412,0.0,8045,0,0.0
-2.0,1000000.0,1.0,5000.0,case_200,0,0,2432.17138671875,2348.31005859375,unet,2412,0.0,8045,0,0.0
-2.0,1000000.0,1.0,10000.0,case_200,0,0,7432.1708984375,7348.3095703125,unet,2412,0.0,8045,0,0.0
-2.0,1000000.0,1.0,25000.0,case_200,0,0,22432.171875,22348.310546875,unet,2412,0.0,8045,0,0.0
-2.0,1000000.0,1.0,101325.0,case_200,0,0,98757.171875,98673.3125,unet,2412,0.0,8045,0,0.0
0.0,100000.0,0.09999999999999999,2500.0,case_201,0,0,196.94677734375,197.463134765625,unet,2412,0.0,8045,0,0.0
0.0,100000.0,0.09999999999999999,3000.0,case_201,0,0,696.94677734375,697.463134765625,unet,2412,0.0,8045,0,0.0
0.0,100000.0,0.09999999999999999,5000.0,case_201,0,0,2696.94677734375,2697.462890625,unet,2412,0.0,8045,0,0.0
0.0,100000.0,0.09999999999999999,10000.0,case_201,0,0,7696.947265625,7697.462890625,unet,2412,0.0,8045,0,0.0
0.0,100000.0,0.09999999999999999,25000.0,case_201,0,0,22696.947265625,22697.462890625,unet,2412,0.0,8045,0,0.0
0.0,100000.0,0.09999999999999999,101325.0,case_201,0,0,99021.9453125,99022.4609375,unet,2412,0.0,8045,0,0.0
0.0,200000.0,0.19999999999999998,2500.0,case_202,0,0,187.6806640625,189.9306640625,unet,2412,0.0,8045,0,0.0
0.0,200000.0,0.19999999999999998,3000.0,case_202,0,0,687.6806640625,689.9306640625,unet,2412,0.0,8045,0,0.0
0.0,200000.0,0.19999999999999998,5000.0,case_202,0,0,2687.6806640625,2689.9306640625,unet,2412,0.0,8045,0,0.0
0.0,200000.0,0.19999999999999998,10000.0,case_202,0,0,7687.6806640625,7689.9306640625,unet,2412,0.0,8045,0,0.0
0.0,200000.0,0.19999999999999998,25000.0,case_202,0,0,22687.681640625,22689.9296875,unet,2412,0.0,8045,0,0.0
0.0,200000.0,0.19999999999999998,101325.0,case_202,0,0,99012.6796875,99014.9296875,unet,2412,0.0,8045,0,0.0
0.0,500000.0,0.5,2500.0,case_203,0,0,120.985595703125,136.8232421875,unet,2412,0.0,8045,0,0.0
0.0,500000.0,0.5,3000.0,case_203,0,0,620.985595703125,636.8232421875,unet,2412,0.0,8045,0,0.0
0.0,500000.0,0.5,5000.0,case_203,0,0,2620.9853515625,2636.8232421875,unet,2412,0.0,8045,0,0.0
0.0,500000.0,0.5,10000.0,case_203,0,0,7620.9853515625,7636.8232421875,unet,2412,0.0,8045,0,0.0
0.0,500000.0,0.5,25000.0,case_203,0,0,22620.986328125,22636.82421875,unet,2412,0.0,8045,0,0.0
0.0,500000.0,0.5,101325.0,case_203,0,0,98945.984375,98961.8203125,unet,2412,0.0,8045,0,0.0
0.0,1000000.0,1.0,2500.0,case_204,1,10,-129.78173828125,-53.03076171875,unet,2412,0.004847731510254817,8005,29,0.0037290242386575512
0.0,1000000.0,1.0,3000.0,case_204,0,0,370.21826171875,446.96923828125,unet,2412,0.0,8045,0,0.0
0.0,1000000.0,1.0,5000.0,case_204,0,0,2370.21826171875,2446.96923828125,unet,2412,0.0,8045,0,0.0
0.0,1000000.0,1.0,10000.0,case_204,0,0,7370.2177734375,7446.96875,unet,2412,0.0,8045,0,0.0
0.0,1000000.0,1.0,25000.0,case_204,0,0,22370.21875,22446.96875,unet,2412,0.0,8045,0,0.0
0.0,1000000.0,1.0,101325.0,case_204,0,0,98695.21875,98771.96875,unet,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,2500.0,case_205,0,0,195.8896484375,196.541015625,unet,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,3000.0,case_205,0,0,695.8896484375,696.541015625,unet,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,5000.0,case_205,0,0,2695.8896484375,2696.541015625,unet,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,10000.0,case_205,0,0,7695.8896484375,7696.541015625,unet,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,25000.0,case_205,0,0,22695.890625,22696.541015625,unet,2412,0.0,8045,0,0.0
2.0,100000.0,0.09999999999999999,101325.0,case_205,0,0,99020.890625,99021.5390625,unet,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,2500.0,case_206,0,0,183.43017578125,186.239013671875,unet,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,3000.0,case_206,0,0,683.43017578125,686.239013671875,unet,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,5000.0,case_206,0,0,2683.43017578125,2686.2392578125,unet,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,10000.0,case_206,0,0,7683.4296875,7686.2392578125,unet,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,25000.0,case_206,0,0,22683.4296875,22686.23828125,unet,2412,0.0,8045,0,0.0
2.0,200000.0,0.19999999999999998,101325.0,case_206,0,0,99008.4296875,99011.2421875,unet,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,2500.0,case_207,0,0,93.976806640625,113.4375,unet,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,3000.0,case_207,0,0,593.976806640625,613.4375,unet,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,5000.0,case_207,0,0,2593.9765625,2613.4375,unet,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,10000.0,case_207,0,0,7593.9765625,7613.4375,unet,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,25000.0,case_207,0,0,22593.9765625,22613.4375,unet,2412,0.0,8045,0,0.0
2.0,500000.0,0.5,101325.0,case_207,0,0,98918.9765625,98938.4375,unet,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,2500.0,case_208,7,5,-241.259033203125,-146.984619140625,unet,2412,0.011808576755748913,7943,90,0.012057178371659415
2.0,1000000.0,1.0,3000.0,case_208,0,0,258.740966796875,353.015380859375,unet,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,5000.0,case_208,0,0,2258.7412109375,2353.015625,unet,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,10000.0,case_208,0,0,7258.7412109375,7353.015625,unet,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,25000.0,case_208,0,0,22258.740234375,22353.015625,unet,2412,0.0,8045,0,0.0
2.0,1000000.0,1.0,101325.0,case_208,0,0,98583.7421875,98678.015625,unet,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,2500.0,case_209,0,0,194.5458984375,195.056396484375,unet,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,3000.0,case_209,0,0,694.5458984375,695.056396484375,unet,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,5000.0,case_209,0,0,2694.5458984375,2695.05615234375,unet,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,10000.0,case_209,0,0,7694.5458984375,7695.056640625,unet,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,25000.0,case_209,0,0,22694.544921875,22695.056640625,unet,2412,0.0,8045,0,0.0
4.0,100000.0,0.09999999999999999,101325.0,case_209,0,0,99019.546875,99020.0546875,unet,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,2500.0,case_210,0,0,178.006103515625,180.322021484375,unet,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,3000.0,case_210,0,0,678.006103515625,680.322021484375,unet,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,5000.0,case_210,0,0,2678.00634765625,2680.322265625,unet,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,10000.0,case_210,0,0,7678.005859375,7680.322265625,unet,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,25000.0,case_210,0,0,22678.005859375,22680.322265625,unet,2412,0.0,8045,0,0.0
4.0,200000.0,0.19999999999999998,101325.0,case_210,0,0,99003.0078125,99005.3203125,unet,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,2500.0,case_211,0,0,59.138671875,76.150634765625,unet,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,3000.0,case_211,0,0,559.138671875,576.150634765625,unet,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,5000.0,case_211,0,0,2559.138671875,2576.15087890625,unet,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,10000.0,case_211,0,0,7559.138671875,7576.150390625,unet,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,25000.0,case_211,0,0,22559.138671875,22576.150390625,unet,2412,0.0,8045,0,0.0
4.0,500000.0,0.5,101325.0,case_211,0,0,98884.140625,98901.1484375,unet,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,2500.0,case_212,17,9,-387.075439453125,-296.5372314453125,unet,2412,0.02262274704785581,7846,173,0.023617153511497825
4.0,1000000.0,1.0,3000.0,case_212,0,0,112.924560546875,203.462646484375,unet,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,5000.0,case_212,0,0,2112.92431640625,2203.462890625,unet,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,10000.0,case_212,0,0,7112.9248046875,7203.462890625,unet,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,25000.0,case_212,0,0,22112.923828125,22203.462890625,unet,2412,0.0,8045,0,0.0
4.0,1000000.0,1.0,101325.0,case_212,0,0,98437.921875,98528.4609375,unet,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,2500.0,case_213,0,0,192.60546875,193.473876953125,unet,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,3000.0,case_213,0,0,692.60546875,693.473876953125,unet,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,5000.0,case_213,0,0,2692.60546875,2693.4736328125,unet,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,10000.0,case_213,0,0,7692.60546875,7693.4736328125,unet,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,25000.0,case_213,0,0,22692.60546875,22693.474609375,unet,2412,0.0,8045,0,0.0
6.0,100000.0,0.09999999999999999,101325.0,case_213,0,0,99017.6015625,99018.4765625,unet,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,2500.0,case_214,0,0,170.1005859375,174.086181640625,unet,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,3000.0,case_214,0,0,670.1005859375,674.086181640625,unet,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,5000.0,case_214,0,0,2670.1005859375,2674.0859375,unet,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,10000.0,case_214,0,0,7670.1005859375,7674.0859375,unet,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,25000.0,case_214,0,0,22670.099609375,22674.0859375,unet,2412,0.0,8045,0,0.0
6.0,200000.0,0.19999999999999998,101325.0,case_214,0,0,98995.1015625,98999.0859375,unet,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,2500.0,case_215,0,0,7.122802734375,36.447265625,unet,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,3000.0,case_215,0,0,507.122802734375,536.447265625,unet,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,5000.0,case_215,0,0,2507.12255859375,2536.447265625,unet,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,10000.0,case_215,0,0,7507.123046875,7536.447265625,unet,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,25000.0,case_215,0,0,22507.123046875,22536.447265625,unet,2412,0.0,8045,0,0.0
6.0,500000.0,0.5,101325.0,case_215,0,0,98832.125,98861.4453125,unet,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,2500.0,case_216,10,38,-611.1405029296875,-456.31396484375,unet,2412,0.039776258545680544,7715,282,0.0362958359229335
6.0,1000000.0,1.0,3000.0,case_216,0,5,-111.140625,43.68603515625,unet,2412,0.0006215040397762585,8040,0,0.0
6.0,1000000.0,1.0,5000.0,case_216,0,0,1888.859375,2043.68603515625,unet,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,10000.0,case_216,0,0,6888.859375,7043.685546875,unet,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,25000.0,case_216,0,0,21888.859375,22043.685546875,unet,2412,0.0,8045,0,0.0
6.0,1000000.0,1.0,101325.0,case_216,0,0,98213.859375,98368.6875,unet,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,2500.0,case_217,0,0,190.238037109375,190.568115234375,unet,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,3000.0,case_217,0,0,690.238037109375,690.568115234375,unet,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,5000.0,case_217,0,0,2690.23779296875,2690.568359375,unet,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,10000.0,case_217,0,0,7690.23828125,7690.568359375,unet,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,25000.0,case_217,0,0,22690.23828125,22690.568359375,unet,2412,0.0,8045,0,0.0
8.0,100000.0,0.09999999999999999,101325.0,case_217,0,0,99015.234375,99015.5703125,unet,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,2500.0,case_218,0,0,160.7333984375,161.783447265625,unet,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,3000.0,case_218,0,0,660.7333984375,661.783447265625,unet,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,5000.0,case_218,0,0,2660.7333984375,2661.783203125,unet,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,10000.0,case_218,0,0,7660.7333984375,7661.783203125,unet,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,25000.0,case_218,0,0,22660.734375,22661.783203125,unet,2412,0.0,8045,0,0.0
8.0,200000.0,0.19999999999999998,101325.0,case_218,0,0,98985.734375,98986.78125,unet,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,2500.0,case_219,0,8,-49.3359375,-29.9501953125,unet,2412,0.0011187072715972653,8036,1,0.0001243008079552517
8.0,500000.0,0.5,3000.0,case_219,0,0,450.6640625,470.0498046875,unet,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,5000.0,case_219,0,0,2450.6640625,2470.0498046875,unet,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,10000.0,case_219,0,0,7450.6640625,7470.0498046875,unet,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,25000.0,case_219,0,0,22450.6640625,22470.048828125,unet,2412,0.0,8045,0,0.0
8.0,500000.0,0.5,101325.0,case_219,0,0,98775.6640625,98795.046875,unet,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,2500.0,case_220,4,136,-820.9609375,-722.595947265625,unet,2412,0.06687383467992541,7503,402,0.05046612802983219
8.0,1000000.0,1.0,3000.0,case_220,0,14,-320.9609375,-222.595947265625,unet,2412,0.0023617153511497823,8026,5,0.0006215040397762585
8.0,1000000.0,1.0,5000.0,case_220,0,0,1679.0390625,1777.404052734375,unet,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,10000.0,case_220,0,0,6679.0390625,6777.404296875,unet,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,25000.0,case_220,0,0,21679.0390625,21777.404296875,unet,2412,0.0,8045,0,0.0
8.0,1000000.0,1.0,101325.0,case_220,0,0,98004.0390625,98102.40625,unet,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,2500.0,case_221,0,0,189.183837890625,187.9287109375,unet,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,3000.0,case_221,0,0,689.183837890625,687.9287109375,unet,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,5000.0,case_221,0,0,2689.18359375,2687.9287109375,unet,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,10000.0,case_221,0,0,7689.18359375,7687.9287109375,unet,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,25000.0,case_221,0,0,22689.18359375,22687.927734375,unet,2412,0.0,8045,0,0.0
10.0,100000.0,0.09999999999999999,101325.0,case_221,0,0,99014.1875,99012.9296875,unet,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,2500.0,case_222,0,0,156.68603515625,153.3876953125,unet,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,3000.0,case_222,0,0,656.68603515625,653.3876953125,unet,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,5000.0,case_222,0,0,2656.68603515625,2653.3876953125,unet,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,10000.0,case_222,0,0,7656.6865234375,7653.3876953125,unet,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,25000.0,case_222,0,0,22656.685546875,22653.388671875,unet,2412,0.0,8045,0,0.0
10.0,200000.0,0.19999999999999998,101325.0,case_222,0,0,98981.6875,98978.390625,unet,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,2500.0,case_223,0,7,-71.494140625,-90.552978515625,unet,2412,0.0014916096954630206,8033,5,0.0006215040397762585
10.0,500000.0,0.5,3000.0,case_223,0,0,428.505859375,409.447021484375,unet,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,5000.0,case_223,0,0,2428.505859375,2409.447265625,unet,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,10000.0,case_223,0,0,7428.505859375,7409.447265625,unet,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,25000.0,case_223,0,0,22428.505859375,22409.447265625,unet,2412,0.0,8045,0,0.0
10.0,500000.0,0.5,101325.0,case_223,0,0,98753.5078125,98734.4453125,unet,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,2500.0,case_224,4,197,-889.39794921875,-965.6834716796875,unet,2412,0.08601615910503418,7349,495,0.0620261031696706
10.0,1000000.0,1.0,3000.0,case_224,1,11,-389.39794921875,-465.6834716796875,unet,2412,0.0028589185829707895,8021,12,0.0016159105034182723
10.0,1000000.0,1.0,5000.0,case_224,0,0,1610.60205078125,1534.31640625,unet,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,10000.0,case_224,0,0,6610.6015625,6534.31640625,unet,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,25000.0,case_224,0,0,21610.6015625,21534.31640625,unet,2412,0.0,8045,0,0.0
10.0,1000000.0,1.0,101325.0,case_224,0,0,97935.6015625,97859.3203125,unet,2412,0.0,8045,0,0.0
-4.0,100000.0,0.09999999999999999,2500.0,case_225,0,0,195.09326171875,194.0908203125,unet,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,3000.0,case_225,0,0,695.09326171875,694.0908203125,unet,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,5000.0,case_225,0,0,2695.09326171875,2694.0908203125,unet,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,10000.0,case_225,0,0,7695.09375,7694.0908203125,unet,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,25000.0,case_225,0,0,22695.09375,22694.08984375,unet,2415,0.0,8012,0,0.0
-4.0,100000.0,0.09999999999999999,101325.0,case_225,0,0,99020.09375,99019.09375,unet,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,2500.0,case_226,0,0,180.40185546875,176.82080078125,unet,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,3000.0,case_226,0,0,680.40185546875,676.82080078125,unet,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,5000.0,case_226,0,0,2680.40185546875,2676.82080078125,unet,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,10000.0,case_226,0,0,7680.40234375,7676.8212890625,unet,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,25000.0,case_226,0,0,22680.40234375,22676.8203125,unet,2415,0.0,8012,0,0.0
-4.0,200000.0,0.19999999999999998,101325.0,case_226,0,0,99005.3984375,99001.8203125,unet,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,2500.0,case_227,0,0,78.128662109375,54.08203125,unet,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,3000.0,case_227,0,0,578.128662109375,554.08203125,unet,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,5000.0,case_227,0,0,2578.12890625,2554.08203125,unet,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,10000.0,case_227,0,0,7578.12890625,7554.08203125,unet,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,25000.0,case_227,0,0,22578.12890625,22554.08203125,unet,2415,0.0,8012,0,0.0
-4.0,500000.0,0.5,101325.0,case_227,0,0,98903.125,98879.0859375,unet,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,2500.0,case_228,6,11,-282.2650146484375,-385.083251953125,unet,2415,0.010858711932101847,7919,76,0.010234648027958064
-4.0,1000000.0,1.0,3000.0,case_228,0,0,217.73486328125,114.916748046875,unet,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,5000.0,case_228,0,0,2217.73486328125,2114.9169921875,unet,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,10000.0,case_228,0,0,7217.7353515625,7114.9169921875,unet,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,25000.0,case_228,0,0,22217.734375,22114.916015625,unet,2415,0.0,8012,0,0.0
-4.0,1000000.0,1.0,101325.0,case_228,0,0,98542.734375,98439.9140625,unet,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,2500.0,case_229,0,0,195.6533203125,196.18115234375,unet,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,3000.0,case_229,0,0,695.6533203125,696.18115234375,unet,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,5000.0,case_229,0,0,2695.6533203125,2696.18115234375,unet,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,10000.0,case_229,0,0,7695.6533203125,7696.1806640625,unet,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,25000.0,case_229,0,0,22695.654296875,22696.181640625,unet,2415,0.0,8012,0,0.0
-2.0,100000.0,0.09999999999999999,101325.0,case_229,0,0,99020.65625,99021.1796875,unet,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,2500.0,case_230,0,0,182.744873046875,184.583984375,unet,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,3000.0,case_230,0,0,682.744873046875,684.583984375,unet,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,5000.0,case_230,0,0,2682.74462890625,2684.583984375,unet,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,10000.0,case_230,0,0,7682.7451171875,7684.583984375,unet,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,25000.0,case_230,0,0,22682.744140625,22684.583984375,unet,2415,0.0,8012,0,0.0
-2.0,200000.0,0.19999999999999998,101325.0,case_230,0,0,99007.7421875,99009.5859375,unet,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,2500.0,case_231,0,0,94.91650390625,103.11474609375,unet,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,3000.0,case_231,0,0,594.91650390625,603.11474609375,unet,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,5000.0,case_231,0,0,2594.91650390625,2603.11474609375,unet,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,10000.0,case_231,0,0,7594.9169921875,7603.1142578125,unet,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,25000.0,case_231,0,0,22594.916015625,22603.115234375,unet,2415,0.0,8012,0,0.0
-2.0,500000.0,0.5,101325.0,case_231,0,0,98919.9140625,98928.1171875,unet,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,2500.0,case_232,2,25,-197.81005859375,-188.255859375,unet,2415,0.007363954068896655,7951,34,0.0044932601098352475
-2.0,1000000.0,1.0,3000.0,case_232,0,0,302.18994140625,311.744140625,unet,2415,0.0,8012,0,0.0
-2.0,1000000.0,1.0,5000.0,case_232,0,0,2302.18994140625,2311.744140625,unet,2415,0.0,8012,0,0.0
